x,y,label
2016-10-28 16:56:55.525972,84242432.0,7887.r
2016-10-28 16:56:56.525888,83015680.0,7887.r
2016-10-28 16:56:57.520373,83951616.0,7887.r
2016-10-28 16:56:58.526220,85178368.0,7887.r
2016-10-28 16:56:59.531184,71790592.0,7887.r
2016-10-28 16:57:00.520240,42186752.0,7887.r
2016-10-28 16:57:01.525323,54525952.0,7887.r
2016-10-28 16:57:02.525516,83886080.0,7887.r
2016-10-28 16:57:03.525686,83933184.0,7887.r
2016-10-28 16:57:04.525543,83980288.0,7887.r
2016-10-28 16:57:05.525627,83933184.0,7887.r
2016-10-28 16:57:06.525416,83886080.0,7887.r
2016-10-28 16:57:07.520230,83933184.0,7887.r
2016-10-28 16:57:08.525418,83980288.0,7887.r
2016-10-28 16:57:09.520261,83933184.0,7887.r
2016-10-28 16:57:10.525610,84475904.0,7887.r
2016-10-28 16:57:11.525377,84523008.0,7887.r
2016-10-28 16:57:12.525383,83980288.0,7887.r
2016-10-28 16:57:13.525456,83933184.0,7887.r
2016-10-28 16:57:14.525728,83886080.0,7887.r
2016-10-28 16:57:15.525254,83933184.0,7887.r
2016-10-28 16:57:16.525604,83980288.0,7887.r
2016-10-28 16:57:17.525435,83933184.0,7887.r
2016-10-28 16:57:18.525840,83886080.0,7887.r
2016-10-28 16:57:19.525491,83933184.0,7887.r
2016-10-28 16:57:20.525549,84615168.0,7887.r
2016-10-28 16:57:21.525626,84568064.0,7887.r
2016-10-28 16:57:22.520251,83886080.0,7887.r
2016-10-28 16:57:23.525358,83933184.0,7887.r
2016-10-28 16:57:24.525439,83980288.0,7887.r
2016-10-28 16:57:25.525535,83933184.0,7887.r
2016-10-28 16:57:26.525180,83886080.0,7887.r
2016-10-28 16:57:27.525355,83933184.0,7887.r
2016-10-28 16:57:28.525553,83980288.0,7887.r
2016-10-28 16:57:29.525342,83933184.0,7887.r
2016-10-28 16:57:30.525358,84631552.0,7887.r
2016-10-28 16:57:31.525217,84547584.0,7887.r
2016-10-28 16:57:32.525234,83849216.0,7887.r
2016-10-28 16:57:33.525430,83933184.0,7887.r
2016-10-28 16:57:34.525450,83886080.0,7887.r
2016-10-28 16:57:35.525405,83933184.0,7887.r
2016-10-28 16:57:36.520240,83980288.0,7887.r
2016-10-28 16:57:37.525571,83933184.0,7887.r
2016-10-28 16:57:38.520240,84158464.0,7887.r
2016-10-28 16:57:39.525246,84205568.0,7887.r
2016-10-28 16:57:40.525608,83980288.0,7887.r
2016-10-28 16:57:41.520205,84678656.0,7887.r
2016-10-28 16:57:42.525500,84500480.0,7887.r
2016-10-28 16:57:43.525221,83804160.0,7887.r
2016-10-28 16:57:44.525253,83935232.0,7887.r
2016-10-28 16:57:45.525571,83886080.0,7887.r
2016-10-28 16:57:46.525317,83933184.0,7887.r
2016-10-28 16:57:47.525667,83980288.0,7887.r
2016-10-28 16:57:48.525321,84064256.0,7887.r
2016-10-28 16:57:49.525308,83886080.0,7887.r
2016-10-28 16:57:50.520240,83802112.0,7887.r
2016-10-28 16:57:51.525406,84600832.0,7887.r
2016-10-28 16:57:52.520185,84226048.0,7887.r
2016-10-28 16:57:53.525462,83558400.0,7887.r
2016-10-28 16:57:54.525358,83933184.0,7887.r
2016-10-28 16:57:55.525378,83980288.0,7887.r
2016-10-28 16:57:56.525531,83933184.0,7887.r
2016-10-28 16:57:57.525582,83886080.0,7887.r
2016-10-28 16:57:58.525236,83933184.0,7887.r
2016-10-28 16:57:59.525370,83980288.0,7887.r
2016-10-28 16:58:00.525507,84224000.0,7887.r
2016-10-28 16:58:01.525238,84176896.0,7887.r
2016-10-28 16:58:02.525287,84582400.0,7887.r
2016-10-28 16:58:03.525633,84629504.0,7887.r
2016-10-28 16:58:04.525249,83933184.0,7887.r
2016-10-28 16:58:05.525300,84148224.0,7887.r
2016-10-28 16:58:06.526220,83935232.0,7887.r
2016-10-28 16:58:07.525263,83720192.0,7887.r
2016-10-28 16:58:08.525380,83933184.0,7887.r
2016-10-28 16:58:09.525487,83886080.0,7887.r
2016-10-28 16:58:10.525617,83933184.0,7887.r
2016-10-28 16:58:11.525611,83980288.0,7887.r
2016-10-28 16:58:12.525800,84555776.0,7887.r
2016-10-28 16:58:13.520250,84508672.0,7887.r
2016-10-28 16:58:14.525378,83933184.0,7887.r
2016-10-28 16:58:15.520236,83980288.0,7887.r
2016-10-28 16:58:16.520230,83933184.0,7887.r
2016-10-28 16:58:17.525692,83886080.0,7887.r
2016-10-28 16:58:18.525330,84072448.0,7887.r
2016-10-28 16:58:19.525270,84119552.0,7887.r
2016-10-28 16:58:20.525506,83933184.0,7887.r
2016-10-28 16:58:21.525400,83886080.0,7887.r
2016-10-28 16:58:22.525562,83937280.0,7887.r
2016-10-28 16:58:23.525378,84606976.0,7887.r
2016-10-28 16:58:24.525579,84555776.0,7887.r
2016-10-28 16:58:25.525370,83886080.0,7887.r
2016-10-28 16:58:26.525511,83933184.0,7887.r
2016-10-28 16:58:27.525383,83980288.0,7887.r
2016-10-28 16:58:28.520244,83933184.0,7887.r
2016-10-28 16:58:29.525445,83886080.0,7887.r
2016-10-28 16:58:30.520200,83933184.0,7887.r
2016-10-28 16:58:31.525496,83980288.0,7887.r
2016-10-28 16:58:32.525437,83933184.0,7887.r
2016-10-28 16:58:33.525497,84707328.0,7887.r
2016-10-28 16:58:34.525709,85213184.0,7887.r
2016-10-28 16:58:35.525509,83980288.0,7887.r
2016-10-28 16:58:36.525789,83474432.0,7887.r
2016-10-28 16:58:37.525461,83933184.0,7887.r
2016-10-28 16:58:38.525500,83933184.0,7887.r
2016-10-28 16:58:39.525386,83933184.0,7887.r
2016-10-28 16:58:40.525280,83933184.0,7887.r
2016-10-28 16:58:41.525515,83933184.0,7887.r
2016-10-28 16:58:42.525299,83933184.0,7887.r
2016-10-28 16:58:43.525384,83886080.0,7887.r
2016-10-28 16:58:44.525169,80693248.0,7887.r
2016-10-28 16:58:45.525569,39358464.0,7887.r
2016-10-28 16:58:46.520000,1083392.0,7887.r
2016-10-28 16:58:47.525498,475136.0,7887.r
2016-10-28 16:58:48.520255,0.0,7887.r
2016-10-28 16:58:49.527281,0.0,7887.r
2016-10-28 16:58:50.525354,0.0,7887.r
2016-10-28 16:58:51.525362,0.0,7887.r
2016-10-28 16:58:52.525221,0.0,7887.r
2016-10-28 16:58:53.525429,0.0,7887.r
2016-10-28 16:58:54.525263,0.0,7887.r
2016-10-28 16:58:55.525390,0.0,7887.r
2016-10-28 16:58:56.525556,0.0,7887.r
2016-10-28 16:58:57.525410,0.0,7887.r
2016-10-28 16:58:58.525474,0.0,7887.r
2016-10-28 16:58:59.525621,0.0,7887.r
2016-10-28 16:59:00.525300,0.0,7887.r
2016-10-28 16:59:01.525357,0.0,7887.r
2016-10-28 16:59:02.525532,0.0,7887.r
2016-10-28 16:59:03.525454,0.0,7887.r
2016-10-28 16:59:04.525416,0.0,7887.r
2016-10-28 16:59:05.525274,0.0,7887.r
2016-10-28 16:59:06.525527,0.0,7887.r
2016-10-28 16:59:07.525602,0.0,7887.r
2016-10-28 16:59:08.525336,0.0,7887.r
2016-10-28 16:59:09.520266,0.0,7887.r
2016-10-28 16:59:10.525396,0.0,7887.r
2016-10-28 16:59:11.520260,0.0,7887.r
2016-10-28 16:59:12.525254,0.0,7887.r
2016-10-28 16:59:13.525528,0.0,7887.r
2016-10-28 16:59:14.525339,0.0,7887.r
2016-10-28 16:59:15.525334,0.0,7887.r
2016-10-28 16:59:16.525502,0.0,7887.r
2016-10-28 16:59:17.525452,0.0,7887.r
2016-10-28 16:59:18.520286,0.0,7887.r
2016-10-28 16:59:19.525308,0.0,7887.r
2016-10-28 16:59:20.525623,0.0,7887.r
2016-10-28 16:59:21.525549,0.0,7887.r
2016-10-28 16:59:22.525596,0.0,7887.r
2016-10-28 16:59:23.525865,0.0,7887.r
2016-10-28 16:59:24.525436,0.0,7887.r
2016-10-28 16:59:25.525410,0.0,7887.r
2016-10-28 16:59:26.520281,0.0,7887.r
2016-10-28 16:59:27.525445,0.0,7887.r
2016-10-28 16:59:28.525588,0.0,7887.r
2016-10-28 16:59:29.525543,0.0,7887.r
2016-10-28 16:59:30.525384,0.0,7887.r
2016-10-28 16:59:31.525670,0.0,7887.r
2016-10-28 16:59:32.525345,0.0,7887.r
2016-10-28 16:59:33.520310,0.0,7887.r
2016-10-28 16:59:34.520266,0.0,7887.r
2016-10-28 16:59:35.525490,0.0,7887.r
2016-10-28 16:59:36.525658,0.0,7887.r
2016-10-28 16:59:37.525328,0.0,7887.r
2016-10-28 16:59:38.525353,0.0,7887.r
2016-10-28 16:59:39.525695,0.0,7887.r
2016-10-28 16:59:40.525415,0.0,7887.r
2016-10-28 16:59:41.525488,0.0,7887.r
2016-10-28 16:59:42.525921,0.0,7887.r
2016-10-28 16:59:43.520250,0.0,7887.r
2016-10-28 16:59:44.525405,0.0,7887.r
2016-10-28 16:59:45.525600,0.0,7887.r
2016-10-28 16:59:46.525329,0.0,7887.r
2016-10-28 16:59:47.525387,0.0,7887.r
2016-10-28 16:59:48.525371,0.0,7887.r
2016-10-28 16:59:49.520286,0.0,7887.r
2016-10-28 16:59:50.525605,0.0,7887.r
2016-10-28 16:59:51.525392,0.0,7887.r
2016-10-28 16:59:52.525424,0.0,7887.r
2016-10-28 16:59:53.525426,0.0,7887.r
2016-10-28 16:59:54.525361,0.0,7887.r
2016-10-28 16:59:55.525291,0.0,7887.r
2016-10-28 16:59:56.525280,0.0,7887.r
2016-10-28 16:59:57.525335,0.0,7887.r
2016-10-28 16:59:58.525381,0.0,7887.r
2016-10-28 16:59:59.525437,0.0,7887.r
2016-10-28 17:00:00.525387,0.0,7887.r
2016-10-28 17:00:01.525430,0.0,7887.r
2016-10-28 17:00:02.520255,0.0,7887.r
2016-10-28 17:00:03.525287,0.0,7887.r
2016-10-28 17:00:04.520266,0.0,7887.r
2016-10-28 17:00:05.525470,0.0,7887.r
2016-10-28 17:00:06.525465,0.0,7887.r
2016-10-28 17:00:07.525403,0.0,7887.r
2016-10-28 17:00:08.525629,0.0,7887.r
2016-10-28 17:00:09.525398,0.0,7887.r
2016-10-28 17:00:10.525548,0.0,7887.r
2016-10-28 17:00:11.525294,0.0,7887.r
2016-10-28 17:00:12.525000,0.0,7887.r
2016-10-28 17:00:13.525272,0.0,7887.r
2016-10-28 17:00:14.525303,0.0,7887.r
2016-10-28 17:00:15.525568,0.0,7887.r
2016-10-28 17:00:16.520270,0.0,7887.r
2016-10-28 17:00:17.520313,0.0,7887.r
2016-10-28 17:00:18.526221,0.0,7887.r
2016-10-28 17:00:19.525356,0.0,7887.r
2016-10-28 17:00:20.525304,0.0,7887.r
2016-10-28 17:00:21.525337,0.0,7887.r
2016-10-28 17:00:22.520283,0.0,7887.r
2016-10-28 17:00:23.525400,0.0,7887.r
2016-10-28 17:00:24.520260,0.0,7887.r
2016-10-28 17:00:25.525373,0.0,7887.r
2016-10-28 17:00:26.520257,0.0,7887.r
2016-10-28 17:00:27.525389,0.0,7887.r
2016-10-28 17:00:28.525443,0.0,7887.r
2016-10-28 17:00:29.525833,0.0,7887.r
2016-10-28 17:00:30.525486,0.0,7887.r
2016-10-28 17:00:31.525450,0.0,7887.r
2016-10-28 17:00:32.525349,0.0,7887.r
2016-10-28 17:00:33.525230,0.0,7887.r
2016-10-28 17:00:34.525488,0.0,7887.r
2016-10-28 17:00:35.520312,0.0,7887.r
2016-10-28 17:00:36.525382,0.0,7887.r
2016-10-28 17:00:37.520314,0.0,7887.r
2016-10-28 17:00:38.525364,0.0,7887.r
2016-10-28 17:00:39.520308,0.0,7887.r
2016-10-28 17:00:40.525318,0.0,7887.r
2016-10-28 17:00:41.525479,0.0,7887.r
2016-10-28 17:00:42.525514,0.0,7887.r
2016-10-28 17:00:43.525468,0.0,7887.r
2016-10-28 17:00:44.525289,0.0,7887.r
2016-10-28 17:00:45.525213,0.0,7887.r
2016-10-28 17:00:46.525333,0.0,7887.r
2016-10-28 17:00:47.520295,0.0,7887.r
2016-10-28 17:00:48.525311,0.0,7887.r
2016-10-28 17:00:49.525541,0.0,7887.r
2016-10-28 17:00:50.525366,0.0,7887.r
2016-10-28 17:00:51.525255,0.0,7887.r
2016-10-28 17:00:52.525455,0.0,7887.r
2016-10-28 17:00:53.525336,0.0,7887.r
2016-10-28 17:00:54.525594,0.0,7887.r
2016-10-28 17:00:55.525326,0.0,7887.r
2016-10-28 17:00:56.525411,0.0,7887.r
2016-10-28 17:00:57.520317,0.0,7887.r
2016-10-28 17:00:58.525400,0.0,7887.r
2016-10-28 17:00:59.525614,0.0,7887.r
2016-10-28 17:01:00.603492,0.0,7887.r
2016-10-28 17:01:01.520212,0.0,7887.r
2016-10-28 17:01:02.520317,0.0,7887.r
2016-10-28 17:01:03.520270,0.0,7887.r
2016-10-28 17:01:04.520320,0.0,7887.r
2016-10-28 17:01:05.520286,0.0,7887.r
2016-10-28 17:01:06.520323,0.0,7887.r
2016-10-28 17:01:07.520325,0.0,7887.r
2016-10-28 17:01:08.520324,0.0,7887.r
2016-10-28 17:01:09.520276,0.0,7887.r
2016-10-28 17:01:10.520264,0.0,7887.r
2016-10-28 16:49:57.525319,147456.0,7887.total
2016-10-28 16:49:58.525394,73728.0,7887.total
2016-10-28 16:49:59.527093,0.0,7887.total
2016-10-28 16:50:00.525796,0.0,7887.total
2016-10-28 16:50:01.525323,0.0,7887.total
2016-10-28 16:50:02.526640,0.0,7887.total
2016-10-28 16:50:03.525211,0.0,7887.total
2016-10-28 16:50:04.525306,0.0,7887.total
2016-10-28 16:50:05.525368,0.0,7887.total
2016-10-28 16:50:06.520329,131072.0,7887.total
2016-10-28 16:50:07.525440,131072.0,7887.total
2016-10-28 16:50:08.520320,0.0,7887.total
2016-10-28 16:50:09.525497,0.0,7887.total
2016-10-28 16:50:10.525284,0.0,7887.total
2016-10-28 16:50:11.527687,620544.0,7887.total
2016-10-28 16:50:12.525204,667648.0,7887.total
2016-10-28 16:50:13.525269,114688.0,7887.total
2016-10-28 16:50:14.520242,67584.0,7887.total
2016-10-28 16:50:15.525334,0.0,7887.total
2016-10-28 16:50:16.520225,0.0,7887.total
2016-10-28 16:50:17.526648,0.0,7887.total
2016-10-28 16:50:18.525356,0.0,7887.total
2016-10-28 16:50:19.526474,0.0,7887.total
2016-10-28 16:50:20.525310,0.0,7887.total
2016-10-28 16:50:21.525198,131072.0,7887.total
2016-10-28 16:50:22.525235,131072.0,7887.total
2016-10-28 16:50:23.525362,0.0,7887.total
2016-10-28 16:50:24.525024,0.0,7887.total
2016-10-28 16:50:25.526506,368640.0,7887.total
2016-10-28 16:50:26.525427,368640.0,7887.total
2016-10-28 16:50:27.525396,0.0,7887.total
2016-10-28 16:50:28.520310,0.0,7887.total
2016-10-28 16:50:29.525440,0.0,7887.total
2016-10-28 16:50:30.525521,0.0,7887.total
2016-10-28 16:50:31.525407,0.0,7887.total
2016-10-28 16:50:32.525358,0.0,7887.total
2016-10-28 16:50:33.525496,0.0,7887.total
2016-10-28 16:50:34.520263,0.0,7887.total
2016-10-28 16:50:35.526060,0.0,7887.total
2016-10-28 16:50:36.525488,0.0,7887.total
2016-10-28 16:50:37.525195,0.0,7887.total
2016-10-28 16:50:38.525627,0.0,7887.total
2016-10-28 16:50:39.525421,0.0,7887.total
2016-10-28 16:50:40.525297,0.0,7887.total
2016-10-28 16:50:41.525313,0.0,7887.total
2016-10-28 16:50:42.525313,0.0,7887.total
2016-10-28 16:50:43.525749,0.0,7887.total
2016-10-28 16:50:44.525393,0.0,7887.total
2016-10-28 16:50:45.525353,0.0,7887.total
2016-10-28 16:50:46.525541,0.0,7887.total
2016-10-28 16:50:47.525229,0.0,7887.total
2016-10-28 16:50:48.525481,0.0,7887.total
2016-10-28 16:50:49.525610,0.0,7887.total
2016-10-28 16:50:50.525295,0.0,7887.total
2016-10-28 16:50:51.525593,0.0,7887.total
2016-10-28 16:50:52.525295,0.0,7887.total
2016-10-28 16:50:53.525339,0.0,7887.total
2016-10-28 16:50:54.526313,0.0,7887.total
2016-10-28 16:50:55.525642,0.0,7887.total
2016-10-28 16:50:56.525350,0.0,7887.total
2016-10-28 16:50:57.525278,0.0,7887.total
2016-10-28 16:50:58.525445,0.0,7887.total
2016-10-28 16:50:59.525493,0.0,7887.total
2016-10-28 16:51:00.525559,0.0,7887.total
2016-10-28 16:51:01.525404,0.0,7887.total
2016-10-28 16:51:02.525333,0.0,7887.total
2016-10-28 16:51:03.525410,0.0,7887.total
2016-10-28 16:51:04.525448,0.0,7887.total
2016-10-28 16:51:05.525374,0.0,7887.total
2016-10-28 16:51:06.525384,0.0,7887.total
2016-10-28 16:51:07.525460,0.0,7887.total
2016-10-28 16:51:08.525754,0.0,7887.total
2016-10-28 16:51:09.525320,0.0,7887.total
2016-10-28 16:51:10.525281,0.0,7887.total
2016-10-28 16:51:11.525623,0.0,7887.total
2016-10-28 16:51:12.527644,0.0,7887.total
2016-10-28 16:51:13.525467,0.0,7887.total
2016-10-28 16:51:14.525451,0.0,7887.total
2016-10-28 16:51:15.525522,0.0,7887.total
2016-10-28 16:51:16.525244,0.0,7887.total
2016-10-28 16:51:17.525306,0.0,7887.total
2016-10-28 16:51:18.525404,0.0,7887.total
2016-10-28 16:51:19.525434,0.0,7887.total
2016-10-28 16:51:20.525436,0.0,7887.total
2016-10-28 16:51:21.525334,0.0,7887.total
2016-10-28 16:51:22.525210,0.0,7887.total
2016-10-28 16:51:23.525278,0.0,7887.total
2016-10-28 16:51:24.525381,0.0,7887.total
2016-10-28 16:51:25.525684,0.0,7887.total
2016-10-28 16:51:26.525473,0.0,7887.total
2016-10-28 16:51:27.520322,0.0,7887.total
2016-10-28 16:51:28.525335,0.0,7887.total
2016-10-28 16:51:29.525670,0.0,7887.total
2016-10-28 16:51:30.526451,0.0,7887.total
2016-10-28 16:51:31.525799,0.0,7887.total
2016-10-28 16:51:32.525285,0.0,7887.total
2016-10-28 16:51:33.525264,0.0,7887.total
2016-10-28 16:51:34.525320,0.0,7887.total
2016-10-28 16:51:35.525420,0.0,7887.total
2016-10-28 16:51:36.525750,0.0,7887.total
2016-10-28 16:51:37.525274,0.0,7887.total
2016-10-28 16:51:38.525490,0.0,7887.total
2016-10-28 16:51:39.525510,0.0,7887.total
2016-10-28 16:51:40.525413,0.0,7887.total
2016-10-28 16:51:41.520270,0.0,7887.total
2016-10-28 16:51:42.525432,0.0,7887.total
2016-10-28 16:51:43.525363,0.0,7887.total
2016-10-28 16:51:44.525829,0.0,7887.total
2016-10-28 16:51:45.525341,0.0,7887.total
2016-10-28 16:51:46.520310,0.0,7887.total
2016-10-28 16:51:47.525533,0.0,7887.total
2016-10-28 16:51:48.525371,0.0,7887.total
2016-10-28 16:51:49.525450,0.0,7887.total
2016-10-28 16:51:50.520200,0.0,7887.total
2016-10-28 16:51:51.520320,0.0,7887.total
2016-10-28 16:51:52.520318,0.0,7887.total
2016-10-28 16:51:53.525414,0.0,7887.total
2016-10-28 16:51:54.525570,0.0,7887.total
2016-10-28 16:51:55.525388,0.0,7887.total
2016-10-28 16:51:56.525659,0.0,7887.total
2016-10-28 16:51:57.525618,0.0,7887.total
2016-10-28 16:51:58.525554,0.0,7887.total
2016-10-28 16:51:59.525490,0.0,7887.total
2016-10-28 16:52:00.525733,0.0,7887.total
2016-10-28 16:52:01.525524,0.0,7887.total
2016-10-28 16:52:02.525489,0.0,7887.total
2016-10-28 16:52:03.525332,0.0,7887.total
2016-10-28 16:52:04.520247,0.0,7887.total
2016-10-28 16:52:05.525630,0.0,7887.total
2016-10-28 16:52:06.527252,0.0,7887.total
2016-10-28 16:52:07.525472,0.0,7887.total
2016-10-28 16:52:08.526800,0.0,7887.total
2016-10-28 16:52:09.525266,0.0,7887.total
2016-10-28 16:52:10.525400,0.0,7887.total
2016-10-28 16:52:11.520270,0.0,7887.total
2016-10-28 16:52:12.525380,0.0,7887.total
2016-10-28 16:52:13.525301,0.0,7887.total
2016-10-28 16:52:14.525337,0.0,7887.total
2016-10-28 16:52:15.525342,0.0,7887.total
2016-10-28 16:52:16.525639,0.0,7887.total
2016-10-28 16:52:17.525620,0.0,7887.total
2016-10-28 16:52:18.525344,0.0,7887.total
2016-10-28 16:52:19.525490,0.0,7887.total
2016-10-28 16:52:20.525310,0.0,7887.total
2016-10-28 16:52:21.525384,0.0,7887.total
2016-10-28 16:52:22.525445,0.0,7887.total
2016-10-28 16:52:23.525411,0.0,7887.total
2016-10-28 16:52:24.525984,0.0,7887.total
2016-10-28 16:52:25.525461,159744.0,7887.total
2016-10-28 16:52:26.520259,4354048.0,7887.total
2016-10-28 16:52:27.525467,46139392.0,7887.total
2016-10-28 16:52:28.520234,83935232.0,7887.total
2016-10-28 16:52:29.520245,83978240.0,7887.total
2016-10-28 16:52:30.525553,83931136.0,7887.total
2016-10-28 16:52:31.525326,83888128.0,7887.total
2016-10-28 16:52:32.525484,83935232.0,7887.total
2016-10-28 16:52:33.520279,83978240.0,7887.total
2016-10-28 16:52:34.525246,83931136.0,7887.total
2016-10-28 16:52:35.525408,83888128.0,7887.total
2016-10-28 16:52:36.525417,84748288.0,7887.total
2016-10-28 16:52:37.520230,85243904.0,7887.total
2016-10-28 16:52:38.525499,84383744.0,7887.total
2016-10-28 16:52:39.525381,83888128.0,7887.total
2016-10-28 16:52:40.525494,83935232.0,7887.total
2016-10-28 16:52:41.525489,83978240.0,7887.total
2016-10-28 16:52:42.525396,83931136.0,7887.total
2016-10-28 16:52:43.526213,83888128.0,7887.total
2016-10-28 16:52:44.520259,83935232.0,7887.total
2016-10-28 16:52:45.525332,83978240.0,7887.total
2016-10-28 16:52:46.525454,83931136.0,7887.total
2016-10-28 16:52:47.525444,84832256.0,7887.total
2016-10-28 16:52:48.525429,84879360.0,7887.total
2016-10-28 16:52:49.525377,83978240.0,7887.total
2016-10-28 16:52:50.525249,83931136.0,7887.total
2016-10-28 16:52:51.520251,83888128.0,7887.total
2016-10-28 16:52:52.525309,83935232.0,7887.total
2016-10-28 16:52:53.525470,83978240.0,7887.total
2016-10-28 16:52:54.520243,83931136.0,7887.total
2016-10-28 16:52:55.525451,83888128.0,7887.total
2016-10-28 16:52:56.525421,83935232.0,7887.total
2016-10-28 16:52:57.525677,84305920.0,7887.total
2016-10-28 16:52:58.526847,84895744.0,7887.total
2016-10-28 16:52:59.525475,84525056.0,7887.total
2016-10-28 16:53:00.525594,83935232.0,7887.total
2016-10-28 16:53:01.525510,83978240.0,7887.total
2016-10-28 16:53:02.525526,83931136.0,7887.total
2016-10-28 16:53:03.525299,83888128.0,7887.total
2016-10-28 16:53:04.520236,83935232.0,7887.total
2016-10-28 16:53:05.520241,83978240.0,7887.total
2016-10-28 16:53:06.520264,83931136.0,7887.total
2016-10-28 16:53:07.525318,83888128.0,7887.total
2016-10-28 16:53:08.520241,84885504.0,7887.total
2016-10-28 16:53:09.525315,84928512.0,7887.total
2016-10-28 16:53:10.525424,83931136.0,7887.total
2016-10-28 16:53:11.525388,83888128.0,7887.total
2016-10-28 16:53:12.520275,83935232.0,7887.total
2016-10-28 16:53:13.520263,83980288.0,7887.total
2016-10-28 16:53:14.525566,83933184.0,7887.total
2016-10-28 16:53:15.525527,83888128.0,7887.total
2016-10-28 16:53:16.525386,83935232.0,7887.total
2016-10-28 16:53:17.526002,83978240.0,7887.total
2016-10-28 16:53:18.525463,84596736.0,7887.total
2016-10-28 16:53:19.525670,84850688.0,7887.total
2016-10-28 16:53:20.525483,84232192.0,7887.total
2016-10-28 16:53:21.525434,83980288.0,7887.total
2016-10-28 16:53:22.525787,83933184.0,7887.total
2016-10-28 16:53:23.525382,83888128.0,7887.total
2016-10-28 16:53:24.520256,83935232.0,7887.total
2016-10-28 16:53:25.525427,83978240.0,7887.total
2016-10-28 16:53:26.525382,83931136.0,7887.total
2016-10-28 16:53:27.525456,83888128.0,7887.total
2016-10-28 16:53:28.525448,83933184.0,7887.total
2016-10-28 16:53:29.525220,84955136.0,7887.total
2016-10-28 16:53:30.525241,84912128.0,7887.total
2016-10-28 16:53:31.525385,83431424.0,7887.total
2016-10-28 16:53:32.525672,83933184.0,7887.total
2016-10-28 16:53:33.525423,84434944.0,7887.total
2016-10-28 16:53:34.526513,83933184.0,7887.total
2016-10-28 16:53:35.525540,83890176.0,7887.total
2016-10-28 16:53:36.525455,83933184.0,7887.total
2016-10-28 16:53:37.520257,83976192.0,7887.total
2016-10-28 16:53:38.525614,83933184.0,7887.total
2016-10-28 16:53:39.525596,84043776.0,7887.total
2016-10-28 16:53:40.525487,84901888.0,7887.total
2016-10-28 16:53:41.525545,84791296.0,7887.total
2016-10-28 16:53:42.525314,83933184.0,7887.total
2016-10-28 16:53:43.525377,83982336.0,7887.total
2016-10-28 16:53:44.525597,83980288.0,7887.total
2016-10-28 16:53:45.525366,83886080.0,7887.total
2016-10-28 16:53:46.525374,83933184.0,7887.total
2016-10-28 16:53:47.525493,83980288.0,7887.total
2016-10-28 16:53:48.520241,83933184.0,7887.total
2016-10-28 16:53:49.520244,83886080.0,7887.total
2016-10-28 16:53:50.525573,84924416.0,7887.total
2016-10-28 16:53:51.520256,84971520.0,7887.total
2016-10-28 16:53:52.520242,83933184.0,7887.total
2016-10-28 16:53:53.525210,83886080.0,7887.total
2016-10-28 16:53:54.520247,83933184.0,7887.total
2016-10-28 16:53:55.525371,83980288.0,7887.total
2016-10-28 16:53:56.525482,83933184.0,7887.total
2016-10-28 16:53:57.525280,83886080.0,7887.total
2016-10-28 16:53:58.525239,83933184.0,7887.total
2016-10-28 16:53:59.520247,83980288.0,7887.total
2016-10-28 16:54:00.525198,83916800.0,7887.total
2016-10-28 16:54:01.525408,84731904.0,7887.total
2016-10-28 16:54:02.525000,84533248.0,7887.total
2016-10-28 16:54:03.525812,83980288.0,7887.total
2016-10-28 16:54:04.520265,84195328.0,7887.total
2016-10-28 16:54:05.525320,83886080.0,7887.total
2016-10-28 16:54:06.525330,83933184.0,7887.total
2016-10-28 16:54:07.525410,83980288.0,7887.total
2016-10-28 16:54:08.525639,83933184.0,7887.total
2016-10-28 16:54:09.525600,83886080.0,7887.total
2016-10-28 16:54:10.525240,83935232.0,7887.total
2016-10-28 16:54:11.525427,84973568.0,7887.total
2016-10-28 16:54:12.525384,84924416.0,7887.total
2016-10-28 16:54:13.525757,83886080.0,7887.total
2016-10-28 16:54:14.525270,83933184.0,7887.total
2016-10-28 16:54:15.525483,83935232.0,7887.total
2016-10-28 16:54:16.525717,83933184.0,7887.total
2016-10-28 16:54:17.525273,83931136.0,7887.total
2016-10-28 16:54:18.525381,83886080.0,7887.total
2016-10-28 16:54:19.525478,83933184.0,7887.total
2016-10-28 16:54:20.525486,83980288.0,7887.total
2016-10-28 16:54:21.525495,83847168.0,7887.total
2016-10-28 16:54:22.525362,84715520.0,7887.total
2016-10-28 16:54:23.525490,84848640.0,7887.total
2016-10-28 16:54:24.525453,83980288.0,7887.total
2016-10-28 16:54:25.522138,83933184.0,7887.total
2016-10-28 16:54:26.525619,83886080.0,7887.total
2016-10-28 16:54:27.525522,83933184.0,7887.total
2016-10-28 16:54:28.525322,83980288.0,7887.total
2016-10-28 16:54:29.525453,83933184.0,7887.total
2016-10-28 16:54:30.520258,83886080.0,7887.total
2016-10-28 16:54:31.525560,83933184.0,7887.total
2016-10-28 16:54:32.520272,84797440.0,7887.total
2016-10-28 16:54:33.525526,84750336.0,7887.total
2016-10-28 16:54:34.525277,83918848.0,7887.total
2016-10-28 16:54:35.525776,83965952.0,7887.total
2016-10-28 16:54:36.525440,83980288.0,7887.total
2016-10-28 16:54:37.525521,83933184.0,7887.total
2016-10-28 16:54:38.525617,83886080.0,7887.total
2016-10-28 16:54:39.525434,83933184.0,7887.total
